solar_TIMESTAMP,GUF_GUY_GUY_Ggl_Js_6,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2016-05-19 05:01:20+00:00,1206.31,24.8,99.2,0.0,1.8,1.5,2.2,0.328,0.386,0.0,0.03
2016-05-19 05:31:20+00:00,723.786,25.0,99.4,0.0,2.2,1.3,1.6,0.34,0.386,0.0,0.02
2016-05-19 06:01:20+00:00,241.262,24.8,99.4,0.0,1.4,1.7,0.2,0.339,0.386,68.20903365907424,0.02
2016-05-19 06:31:20+00:00,241.262,24.7,99.4,12.0,16.1,0.6,0.2,0.33,0.386,230.956456933568,0.02
2016-05-19 07:01:20+00:00,0.0,24.7,99.4,57.2,102.9,0.8,0.0,0.324,0.386,390.46783856833287,0.02
2016-05-19 07:31:20+00:00,241.262,24.7,99.4,91.2,172.0,0.6,0.0,0.319,0.386,544.0140935435774,0.02
2016-05-19 08:01:20+00:00,241.262,25.0,99.2,163.9,307.6,0.5,0.0,0.315,0.386,688.9681961760597,0.03
2016-05-19 08:31:20+00:00,241.262,25.2,99.0,190.4,360.7,0.3,0.0,0.312,0.386,822.8501258834909,0.03
2016-05-19 09:01:20+00:00,1688.8339999999998,25.7,98.6,216.9,407.0,0.2,0.0,0.309,0.386,943.3692977823388,0.05
2016-05-19 09:31:20+00:00,7237.86,26.1,97.6,219.3,418.1,0.2,0.0,0.307,0.386,1048.463752176658,0.08
2016-05-19 10:01:20+00:00,12304.362,26.3,96.4,239.2,471.2,0.4,0.0,0.305,0.386,1136.335432448792,0.12
2016-05-19 10:31:20+00:00,18094.65,27.0,93.5,345.2,681.3,0.4,0.0,0.303,0.386,1205.4809477881106,0.23
2016-05-19 11:01:20+00:00,29675.226,28.0,88.8,560.7,1119.3,1.3,0.0,0.301,0.386,1254.7172944446206,0.42
2016-05-19 11:31:20+00:00,41738.326,28.6,85.0,687.1,1390.3,2.1,0.0,0.3,0.386,1283.202095449207,0.59
2016-05-19 12:01:20+00:00,54042.688,29.3,81.5,529.0,1050.3,1.6,0.0,0.298,0.386,1290.4480125278203,0.75
2016-05-19 12:31:20+00:00,57420.35599999999,28.6,83.7,281.1,574.5,3.0,10.8,0.304,0.386,1276.3310836439807,0.64
2016-05-19 13:01:20+00:00,53318.902,26.1,92.8,257.1,545.7,2.0,4.4,0.354,0.387,1241.092843531855,0.24
2016-05-19 13:31:20+00:00,24126.2,27.8,90.2,478.9,993.3,1.1,0.0,0.338,0.387,1185.3361909484795,0.37
2016-05-19 14:01:20+00:00,22437.366,29.0,82.5,450.4,901.3,3.1,0.0,0.328,0.387,1110.0150733612152,0.7
2016-05-19 14:31:20+00:00,42462.112,28.9,81.2,379.0,769.3,2.6,0.0,0.321,0.387,1016.4181655637856,0.75
2016-05-19 15:01:20+00:00,49941.234,28.9,81.0,316.0,631.9,2.5,0.0,0.316,0.388,906.1468214715316,0.76
2016-05-19 15:31:20+00:00,52353.85399999999,28.9,82.5,247.0,491.9,1.5,0.0,0.312,0.388,781.0876763261492,0.7
2016-05-19 16:01:20+00:00,47769.876,28.5,84.2,184.8,368.4,2.3,0.0,0.308,0.389,643.3803680652974,0.61
2016-05-19 16:31:20+00:00,43185.898,28.1,86.0,123.5,251.9,2.0,0.0,0.305,0.389,495.3809301177961,0.53
2016-05-19 17:01:20+00:00,38119.396,27.7,90.0,83.9,172.8,0.7,0.0,0.303,0.389,339.62148194161625,0.37
2016-05-19 17:31:20+00:00,29675.226,27.1,96.0,47.8,95.2,0.3,0.0,0.301,0.389,178.76690696241755,0.14
2016-05-19 18:01:20+00:00,20266.008,27.1,94.8,20.3,38.4,0.6,0.0,0.3,0.389,15.569259111531968,0.19
2016-05-19 18:31:20+00:00,15199.506,27.3,93.6,0.0,2.2,0.5,0.0,0.299,0.389,0.0,0.23
2016-05-19 19:01:20+00:00,11339.313999999998,26.6,97.5,0.0,1.5,0.8,0.0,0.297,0.389,0.0,0.09
2016-05-19 19:31:20+00:00,8444.169999999998,26.3,98.8,0.0,0.9,0.7,0.0,0.296,0.39,0.0,0.04
2016-05-19 20:01:20+00:00,6755.335999999999,25.9,98.6,0.0,2.2,1.4,0.8,0.296,0.39,0.0,0.05
2016-05-19 20:31:20+00:00,6031.549999999999,26.5,92.1,0.3,0.3,1.6,0.0,0.295,0.39,0.0,0.27
2016-05-19 21:01:20+00:00,5307.763999999999,27.0,93.0,0.0,1.9,1.5,0.0,0.294,0.39,0.0,0.25
2016-05-19 21:31:20+00:00,5066.502,26.5,94.3,0.0,1.4,0.6,0.0,0.293,0.39,0.0,0.2
2016-05-19 22:01:20+00:00,4342.715999999999,26.2,96.8,0.0,1.6,0.4,0.0,0.293,0.39,0.0,0.11
2016-05-19 22:31:20+00:00,3618.93,26.3,96.9,0.0,1.2,0.5,0.0,0.292,0.39,0.0,0.11
2016-05-19 23:01:20+00:00,2653.882,26.4,97.0,0.0,1.2,0.5,0.0,0.292,0.39,0.0,0.1
2016-05-19 23:31:20+00:00,2171.358,26.5,97.5,0.0,1.7,1.0,0.0,0.291,0.39,0.0,0.09
2016-05-20 00:01:20+00:00,1688.8339999999998,26.6,98.0,0.0,1.8,1.3,0.0,0.291,0.39,0.0,0.07
2016-05-20 00:31:16+00:00,1447.572,26.5,97.5,0.0,1.1,1.8,0.0,0.29,0.39,0.0,0.09
2016-05-20 01:01:16+00:00,965.048,26.5,94.4,0.0,1.7,2.3,0.0,0.29,0.39,0.0,0.19
2016-05-20 01:31:16+00:00,965.048,26.7,94.5,0.0,1.5,2.1,0.0,0.29,0.39,0.0,0.19
2016-05-20 02:01:16+00:00,723.786,26.7,94.9,0.0,1.7,1.8,0.0,0.289,0.39,0.0,0.18
2016-05-20 02:31:16+00:00,482.524,26.1,95.4,0.0,1.5,1.4,4.0,0.289,0.39,0.0,0.16
2016-05-20 03:01:16+00:00,482.524,25.8,92.5,0.0,1.1,0.7,0.2,0.308,0.39,0.0,0.25
2016-05-20 03:31:16+00:00,482.524,26.4,93.4,0.0,2.3,1.7,1.4,0.322,0.39,0.0,0.23
2016-05-20 04:01:16+00:00,482.524,26.8,93.9,0.0,2.0,1.9,0.0,0.33,0.39,0.0,0.21
2016-05-20 04:31:16+00:00,241.262,26.7,95.5,0.0,1.4,1.9,0.2,0.326,0.39,0.0,0.16
2016-05-20 05:01:16+00:00,241.262,26.2,97.0,0.0,2.0,0.9,0.0,0.322,0.39,0.0,0.1
2016-05-20 05:31:16+00:00,241.262,26.1,97.9,0.0,1.7,0.3,0.0,0.319,0.39,0.0,0.07
2016-05-20 06:01:16+00:00,0.0,25.8,95.5,2.9,1.6,1.7,3.2,0.321,0.39,67.89525967358087,0.15
2016-05-20 06:31:16+00:00,241.262,25.6,94.2,18.4,24.9,1.4,2.8,0.348,0.39,230.37006709001795,0.19
2016-05-20 07:01:16+00:00,0.0,26.0,94.4,68.9,133.8,2.6,9.2,0.363,0.39,389.62575541841386,0.19
2016-05-20 07:31:16+00:00,241.262,25.8,96.3,130.0,254.9,1.0,0.0,0.34,0.39,542.9376483043205,0.12
2016-05-20 08:01:16+00:00,0.0,26.2,97.2,161.4,318.2,0.7,0.0,0.329,0.39,687.682762477034,0.1
2016-05-20 08:31:16+00:00,241.262,26.9,96.9,118.1,240.0,1.2,0.4,0.323,0.39,821.3846837941006,0.11
2016-05-20 09:01:16+00:00,2171.358,26.0,94.9,52.4,105.0,5.2,10.2,0.333,0.39,941.7559356097868,0.17
2016-05-20 09:31:16+00:00,3377.668,24.3,98.1,57.6,127.3,3.4,0.4,0.35,0.391,1046.737114599391,0.06
2016-05-20 10:01:16+00:00,2412.62,24.7,98.8,144.5,297.5,2.6,0.0,0.337,0.392,1134.532124477212,0.04
2016-05-20 10:31:16+00:00,965.048,25.0,98.9,252.3,504.7,2.7,0.0,0.328,0.392,1203.6389048063866,0.03
2016-05-20 11:01:16+00:00,1688.8339999999998,25.7,98.6,277.0,563.0,1.8,0.0,0.322,0.392,1252.8751291749911,0.05
2016-05-20 11:31:16+00:00,9650.48,25.7,97.9,172.0,367.4,2.4,0.2,0.318,0.392,1281.3984330803944,0.07
2016-05-20 12:01:16+00:00,15682.03,25.6,97.9,174.4,369.0,3.0,0.0,0.314,0.392,1288.7208254552404,0.07
2016-05-20 12:31:16+00:00,13751.934,25.4,96.6,192.9,394.7,3.1,0.0,0.311,0.392,1274.7170372797625,0.11
2016-05-20 13:01:16+00:00,17853.388,25.7,95.1,242.2,482.2,2.4,0.0,0.308,0.392,1239.626664454404,0.16
2016-05-20 13:31:16+00:00,23643.676,26.3,92.6,259.2,505.3,1.1,0.0,0.306,0.392,1184.0500682796458,0.25
2016-05-20 14:01:16+00:00,29192.702,26.8,90.3,327.3,647.5,1.3,0.0,0.303,0.392,1108.9381036896689,0.34
2016-05-20 14:31:16+00:00,35706.776,27.6,89.2,388.1,761.3,0.9,0.0,0.302,0.392,1015.5758509856704,0.4
2016-05-20 15:01:16+00:00,39084.444,28.2,85.8,488.2,982.3,0.8,0.0,0.3,0.392,905.5606294072552,0.54
2016-05-20 15:31:16+00:00,46322.304,28.8,84.3,338.7,589.1,0.9,0.0,0.298,0.392,780.7746687104645,0.62
2016-05-20 16:01:16+00:00,49458.70999999999,28.7,82.1,365.0,615.1,3.1,0.0,0.296,0.392,643.3529063145938,0.7
2016-05-20 16:31:16+00:00,53560.164,28.3,86.1,315.7,668.8,3.4,0.0,0.295,0.392,495.64646097594607,0.53
2016-05-20 17:01:16+00:00,51871.33,27.6,89.5,151.4,310.5,2.9,0.0,0.294,0.392,340.1824079130633,0.39
2016-05-20 17:31:16+00:00,41255.802,27.6,90.4,82.5,176.1,2.6,0.0,0.293,0.392,179.6205435861908,0.35
2016-05-20 18:01:16+00:00,33535.418,27.1,89.1,24.7,52.9,3.3,0.0,0.292,0.392,16.70787983450294,0.39
2016-05-20 18:31:16+00:00,28468.916,26.8,87.3,0.5,2.3,2.8,0.0,0.291,0.392,0.0,0.45
2016-05-20 19:01:16+00:00,22678.628,26.6,86.0,0.0,1.6,2.4,0.0,0.29,0.392,0.0,0.49
2016-05-20 19:31:16+00:00,18335.912,26.7,86.1,0.0,1.1,2.3,0.0,0.29,0.392,0.0,0.49
2016-05-20 20:01:16+00:00,13751.934,26.7,88.0,0.0,2.0,1.9,0.0,0.289,0.392,0.0,0.42
2016-05-20 20:31:16+00:00,11821.838,26.6,89.5,0.0,0.7,1.5,0.0,0.289,0.392,0.0,0.36
2016-05-20 21:01:16+00:00,9650.48,26.7,91.5,0.0,1.5,1.7,0.0,0.288,0.392,0.0,0.3
2016-05-20 21:31:16+00:00,8444.169999999998,26.7,92.8,0.0,1.9,2.6,0.6,0.287,0.392,0.0,0.25
2016-05-20 22:01:16+00:00,7237.86,26.9,93.7,0.0,3.3,2.8,0.0,0.287,0.392,0.0,0.22
2016-05-20 22:31:16+00:00,5066.502,26.4,93.9,0.0,0.5,2.6,0.0,0.286,0.391,0.0,0.21
2016-05-20 23:01:16+00:00,5066.502,26.5,93.6,0.0,1.5,1.9,0.0,0.286,0.391,0.0,0.22
2016-05-20 23:31:16+00:00,723.786,26.4,94.2,0.0,0.9,1.7,0.0,0.286,0.391,0.0,0.2
2016-05-21 00:01:16+00:00,965.048,26.3,94.7,0.0,1.5,1.5,0.0,0.285,0.391,0.0,0.18
2016-05-21 00:31:10+00:00,482.524,26.5,95.5,0.0,0.4,1.9,0.0,0.285,0.391,0.0,0.16
2016-05-21 01:01:10+00:00,0.0,26.4,95.0,0.0,0.8,2.2,0.0,0.285,0.391,0.0,0.17
2016-05-21 01:31:10+00:00,0.0,26.5,94.0,0.0,1.7,2.3,0.0,0.285,0.391,0.0,0.21
2016-05-21 02:01:10+00:00,241.262,26.7,93.8,0.0,1.0,2.5,0.0,0.285,0.391,0.0,0.22
2016-05-21 02:31:10+00:00,241.262,26.6,94.8,0.0,1.7,2.5,0.0,0.285,0.391,0.0,0.18
2016-05-21 03:01:10+00:00,241.262,26.3,94.9,0.0,1.0,3.0,0.2,0.284,0.391,0.0,0.17
2016-05-21 03:31:10+00:00,1206.31,25.9,92.2,0.0,2.3,2.6,0.0,0.284,0.391,0.0,0.26
2016-05-21 04:01:10+00:00,3377.668,26.3,94.4,0.0,0.2,2.9,0.0,0.284,0.391,0.0,0.19
2016-05-21 04:31:10+00:00,4342.715999999999,26.2,95.0,0.0,1.6,2.6,0.0,0.284,0.391,0.0,0.17
2016-05-21 05:01:10+00:00,4101.454,26.1,94.5,0.0,0.4,2.7,0.0,0.283,0.391,0.0,0.19
2016-05-21 05:31:10+00:00,3618.93,26.3,94.4,0.0,1.5,2.8,0.0,0.283,0.391,0.0,0.19
2016-05-21 06:01:10+00:00,3377.668,26.1,94.9,4.1,6.7,2.5,0.0,0.283,0.391,67.34294958714024,0.17
2016-05-21 06:31:10+00:00,2412.62,26.2,95.8,48.6,100.6,2.1,0.0,0.283,0.391,229.5529213617238,0.14
2016-05-21 07:01:10+00:00,2412.62,26.4,95.1,119.8,256.5,1.9,0.0,0.283,0.391,388.5644369727425,0.17
2016-05-21 07:31:10+00:00,4825.24,26.8,94.4,217.1,459.7,2.0,0.0,0.282,0.391,541.6570310363493,0.2
2016-05-21 08:01:10+00:00,13751.934,26.9,94.4,164.5,349.4,1.4,0.0,0.282,0.391,686.2115044143956,0.2
2016-05-21 08:31:10+00:00,18335.912,27.5,91.2,375.4,807.3,2.2,0.0,0.282,0.391,819.7547349669003,0.32
2016-05-21 09:01:10+00:00,27503.868,28.1,89.6,261.7,568.6,1.6,0.0,0.282,0.391,940.001989080461,0.39
2016-05-21 09:31:10+00:00,29433.964,28.6,83.5,697.4,1498.3,3.7,0.0,0.281,0.391,1044.8960100850686,0.64
2016-05-21 10:01:10+00:00,41738.326,28.6,80.7,740.0,1614.3,4.0,0.0,0.281,0.391,1132.6422148161448,0.75
2016-05-21 10:31:10+00:00,49699.972,29.4,77.2,871.0,1747.3,4.3,0.0,0.28,0.391,1201.739396163712,0.93
2016-05-21 11:01:10+00:00,54525.21199999999,29.6,73.2,942.0,2000.3,4.8,0.0,0.279,0.391,1251.005406338162,1.11
2016-05-21 11:31:10+00:00,56214.046,30.2,72.3,864.0,1892.3,4.7,0.0,0.278,0.391,1279.5973814552212,1.18
2016-05-21 12:01:10+00:00,54525.21199999999,30.1,72.3,939.0,2011.3,4.7,0.0,0.277,0.391,1287.0261614339836,1.18
2016-05-21 12:31:10+00:00,52836.378,30.2,72.9,806.0,1864.3,4.7,0.0,0.276,0.39,1273.164658512393,1.16
2016-05-21 13:01:10+00:00,52836.378,30.0,73.0,931.0,2039.3,5.2,0.0,0.275,0.39,1238.2500312152256,1.14
2016-05-21 13:31:10+00:00,54525.21199999999,29.8,74.0,789.0,1709.3,5.4,0.0,0.275,0.39,1182.8796265898052,1.09
2016-05-21 14:01:10+00:00,54525.21199999999,29.8,75.2,761.0,1479.3,5.5,0.0,0.274,0.39,1108.0007601405878,1.04
2016-05-21 14:31:10+00:00,53801.426,29.3,76.3,588.8,1187.3,4.9,0.0,0.273,0.39,1014.8945083217792,0.97
2016-05-21 15:01:10+00:00,49699.972,29.7,75.3,736.0,1619.3,4.9,0.0,0.272,0.39,905.1537908831964,1.03
2016-05-21 15:31:10+00:00,51147.544,29.6,74.2,517.9,1051.3,5.1,0.0,0.271,0.39,780.65611805645,1.07
2016-05-21 16:01:10+00:00,48011.138,29.4,75.4,482.2,981.3,5.4,0.0,0.27,0.39,643.5314688448797,1.01
2016-05-21 16:31:10+00:00,44874.732,29.3,74.8,449.3,961.3,5.5,0.0,0.27,0.39,496.1258499789544,1.03
2016-05-21 17:01:10+00:00,41738.326,29.2,76.0,267.2,577.8,5.5,0.0,0.269,0.39,340.9611589964497,0.97
2016-05-21 17:31:10+00:00,37395.61,28.7,79.1,94.8,214.6,5.1,0.0,0.269,0.39,180.6920381357096,0.82
2016-05-21 18:01:10+00:00,29433.964,28.1,82.0,34.2,75.0,3.9,0.0,0.268,0.39,18.060457212311032,0.68
2016-05-21 18:31:10+00:00,23402.414,27.8,83.5,0.5,3.9,3.3,0.0,0.268,0.39,0.0,0.62
2016-05-21 19:01:10+00:00,18335.912,27.6,86.1,0.0,1.7,3.1,0.0,0.268,0.39,0.0,0.51
2016-05-21 19:31:10+00:00,13751.934,27.4,87.0,0.0,0.8,2.7,0.0,0.268,0.39,0.0,0.47
2016-05-21 20:01:10+00:00,10374.266,27.6,87.0,0.0,2.2,2.4,0.0,0.268,0.39,0.0,0.48
2016-05-21 20:31:10+00:00,9167.955999999998,27.5,87.9,0.0,2.3,3.0,0.0,0.268,0.39,0.0,0.45
2016-05-21 21:01:10+00:00,8685.431999999999,27.4,87.9,0.0,1.9,2.9,0.0,0.268,0.39,0.0,0.44
2016-05-21 21:31:10+00:00,7479.121999999999,27.3,89.1,0.0,1.1,2.3,0.0,0.268,0.39,0.0,0.4
2016-05-21 22:01:10+00:00,6996.597999999999,27.3,89.0,0.0,0.5,2.7,0.0,0.268,0.39,0.0,0.4
2016-05-21 22:31:10+00:00,6272.812,27.4,88.3,0.0,0.9,3.0,0.0,0.268,0.39,0.0,0.43
2016-05-21 23:01:10+00:00,6755.335999999999,27.3,89.3,0.0,2.6,2.6,0.0,0.268,0.39,0.0,0.39
2016-05-21 23:31:10+00:00,4825.24,27.1,90.7,0.0,1.6,2.2,0.0,0.268,0.39,0.0,0.33
2016-05-22 00:01:10+00:00,3136.406,26.9,91.9,0.0,0.1,2.4,0.0,0.268,0.39,0.0,0.29
2016-05-22 00:31:05+00:00,2895.144,26.7,91.7,0.0,0.2,2.6,0.0,0.268,0.39,0.0,0.29
2016-05-22 01:01:05+00:00,2412.62,26.6,91.5,0.0,0.0,2.0,0.0,0.268,0.389,0.0,0.3
2016-05-22 01:31:05+00:00,3136.406,26.6,92.0,0.0,2.1,1.9,0.0,0.268,0.389,0.0,0.28
2016-05-22 02:01:05+00:00,1688.8339999999998,26.3,92.2,0.0,1.1,2.8,0.0,0.268,0.389,0.0,0.27
2016-05-22 02:31:05+00:00,1688.8339999999998,26.2,93.3,0.0,2.3,2.5,0.0,0.268,0.389,0.0,0.23
2016-05-22 03:01:05+00:00,2895.144,26.2,94.2,0.0,0.7,1.7,0.0,0.268,0.389,0.0,0.2
2016-05-22 03:31:05+00:00,1206.31,26.4,94.1,0.0,1.4,1.5,0.0,0.268,0.389,0.0,0.2
2016-05-22 04:01:05+00:00,241.262,26.1,93.1,0.0,1.0,2.5,0.0,0.268,0.389,0.0,0.23
2016-05-22 04:31:05+00:00,0.0,26.3,92.6,0.0,1.3,2.4,0.0,0.268,0.389,0.0,0.25
2016-05-22 05:01:05+00:00,241.262,26.1,93.0,0.0,0.7,2.8,0.0,0.268,0.389,0.0,0.24
2016-05-22 05:31:05+00:00,1688.8339999999998,26.3,93.0,0.0,1.3,2.7,0.0,0.267,0.389,0.0,0.24
2016-05-22 06:01:05+00:00,2412.62,26.1,92.9,3.4,4.2,1.9,0.0,0.268,0.389,66.82490555613518,0.24
2016-05-22 06:31:05+00:00,2171.358,26.1,93.4,24.9,47.1,2.2,0.0,0.267,0.389,228.77499726997016,0.22
2016-05-22 07:01:05+00:00,241.262,26.1,94.4,138.1,293.3,2.1,0.0,0.267,0.389,387.5464158456478,0.19
2016-05-22 07:31:05+00:00,2171.358,26.7,93.6,276.7,582.4,2.6,0.0,0.267,0.389,540.4228365064355,0.22
2016-05-22 08:01:05+00:00,13510.672,28.0,88.8,322.5,659.6,2.4,0.0,0.267,0.389,684.7887901681909,0.42
2016-05-22 08:31:05+00:00,27262.606,28.3,82.4,422.1,879.3,4.5,0.0,0.267,0.389,818.1744098358686,0.68
2016-05-22 09:01:05+00:00,37395.61,28.7,79.5,392.3,784.3,4.9,0.0,0.266,0.389,938.2976859322516,0.81
2016-05-22 09:31:05+00:00,42462.112,29.1,78.1,629.8,1305.3,4.3,0.0,0.266,0.389,1043.1035076410656,0.88
2016-05-22 10:01:05+00:00,45598.518,29.5,79.0,577.3,1211.3,3.4,0.0,0.265,0.389,1130.7988223352488,0.86
2016-05-22 10:31:05+00:00,42462.112,29.5,76.3,640.7,1325.3,5.0,0.0,0.265,0.389,1199.8833115742582,0.97
2016-05-22 11:01:05+00:00,45598.518,29.8,72.7,679.1,1420.3,4.8,0.0,0.264,0.388,1249.1750588608656,1.15
2016-05-22 11:31:05+00:00,49458.70999999999,30.2,71.7,963.0,2048.3,4.6,0.0,0.263,0.388,1277.8307700299983,1.21
2016-05-22 12:01:05+00:00,48734.924,30.3,71.6,851.0,1697.3,4.7,0.0,0.262,0.388,1285.3602003397302,1.22
2016-05-22 12:31:05+00:00,50423.758,30.9,70.9,932.0,1939.3,4.2,0.0,0.261,0.388,1271.634541448467,1.3
2016-05-22 13:01:05+00:00,48734.924,30.5,72.0,894.0,1891.3,4.6,0.0,0.26,0.388,1236.888624798991,1.22
2016-05-22 13:31:05+00:00,51147.544,30.2,73.5,867.0,1866.3,5.2,0.0,0.259,0.388,1181.7169037217834,1.14
2016-05-22 14:01:05+00:00,48734.924,30.4,70.3,736.0,1455.3,4.7,0.0,0.258,0.388,1107.0632830055013,1.29
2016-05-22 14:31:05+00:00,48011.138,30.3,71.1,701.0,1563.3,4.7,0.0,0.257,0.388,1014.2049699425224,1.25
2016-05-22 15:01:05+00:00,46322.304,29.7,74.4,687.4,1504.3,5.7,0.0,0.256,0.387,904.7306231394527,1.07
2016-05-22 15:31:05+00:00,46322.304,29.3,73.5,417.7,883.3,4.4,0.0,0.256,0.387,780.5131729377111,1.08
2016-05-22 16:01:05+00:00,43909.684,29.5,74.6,562.4,1201.3,4.7,0.0,0.255,0.387,643.6777784492699,1.04
2016-05-22 16:31:05+00:00,41738.326,29.5,75.4,256.4,546.8,4.5,0.0,0.255,0.383,496.5654694151053,1.01
2016-05-22 17:01:05+00:00,38119.396,28.6,80.9,57.4,121.4,3.9,0.0,0.254,0.383,341.6930949199318,0.75
2016-05-22 17:31:05+00:00,26056.296,28.0,84.8,42.0,93.2,3.5,0.0,0.253,0.383,181.71026417758463,0.58
2016-05-22 18:01:05+00:00,19542.222,27.9,86.5,21.0,42.2,3.1,0.0,0.248,0.383,19.354016062624144,0.51
2016-05-22 18:31:05+00:00,15440.768,27.6,88.0,1.8,3.9,2.7,0.0,0.251,0.383,0.0,0.44
2016-05-22 19:01:05+00:00,11580.576,27.4,88.6,0.0,1.8,2.5,0.0,0.249,0.383,0.0,0.42
2016-05-22 19:31:05+00:00,8444.169999999998,27.5,88.2,0.0,0.7,3.0,0.0,0.248,0.382,0.0,0.43
2016-05-22 20:01:05+00:00,7479.121999999999,27.6,87.7,0.0,1.7,3.1,0.0,0.249,0.382,0.0,0.45
2016-05-22 20:31:05+00:00,6272.812,27.3,88.5,0.0,2.6,3.2,0.0,0.249,0.382,0.0,0.42
2016-05-22 21:01:05+00:00,6031.549999999999,27.5,88.5,0.0,1.9,3.6,0.0,0.237,0.382,0.0,0.42
2016-05-22 21:31:05+00:00,4825.24,27.3,89.7,0.0,1.5,3.2,0.0,0.249,0.382,0.0,0.37
2016-05-22 22:01:05+00:00,5549.026,27.4,91.0,0.0,1.7,2.7,0.0,0.254,0.382,0.0,0.33
2016-05-22 22:31:05+00:00,4825.24,27.0,92.2,0.4,0.8,3.0,3.0,0.254,0.382,0.0,0.28
2016-05-22 23:01:05+00:00,4825.24,26.3,94.4,0.0,2.0,2.9,2.6,0.255,0.382,0.0,0.19
2016-05-22 23:31:05+00:00,7720.384,26.4,93.9,0.2,0.2,2.8,0.0,0.262,0.382,0.0,0.21
2016-05-23 00:01:05+00:00,6031.549999999999,25.7,95.7,0.4,1.9,4.6,11.0,0.314,0.381,0.0,0.14
2016-05-23 00:30:59+00:00,5790.288,25.5,97.6,0.0,1.1,1.2,1.4,0.353,0.381,0.0,0.08
2016-05-23 01:00:59+00:00,4583.977999999999,25.6,97.6,0.1,1.4,3.1,1.6,0.346,0.381,0.0,0.08
2016-05-23 01:30:59+00:00,3377.668,25.9,97.6,0.0,2.1,2.4,0.0,0.335,0.381,0.0,0.08
2016-05-23 02:00:59+00:00,2412.62,25.6,97.1,0.0,1.8,2.9,0.2,0.325,0.381,0.0,0.1
2016-05-23 02:30:59+00:00,1688.8339999999998,25.5,96.9,0.0,1.5,2.8,0.2,0.32,0.381,0.0,0.1
2016-05-23 03:00:59+00:00,1688.8339999999998,25.5,96.8,0.0,1.6,2.3,0.0,0.318,0.381,0.0,0.1
2016-05-23 03:30:59+00:00,1206.31,25.3,96.8,0.0,1.3,2.1,0.0,0.315,0.381,0.0,0.1
2016-05-23 04:00:59+00:00,1206.31,25.1,96.7,0.0,2.0,1.8,0.0,0.313,0.381,0.0,0.11
2016-05-23 04:30:59+00:00,482.524,25.1,96.3,0.0,1.2,1.8,0.0,0.311,0.381,0.0,0.12
2016-05-23 05:00:59+00:00,241.262,25.1,95.2,0.0,1.6,1.6,1.4,0.31,0.38,0.0,0.15
2016-05-23 05:30:59+00:00,241.262,24.9,96.9,0.2,0.9,3.2,0.0,0.311,0.38,0.0,0.1
2016-05-23 06:00:59+00:00,241.262,24.8,96.5,2.6,1.7,2.4,0.0,0.315,0.38,66.16118877185875,0.11
2016-05-23 06:30:59+00:00,482.524,24.7,97.0,30.8,48.2,1.2,0.2,0.316,0.38,227.8585890083786,0.09
2016-05-23 07:00:59+00:00,0.0,24.7,97.5,58.2,101.8,0.5,0.0,0.315,0.38,386.3992582968744,0.08
2016-05-23 07:30:59+00:00,241.262,25.0,96.6,61.8,117.7,1.7,0.4,0.313,0.38,539.070851861785,0.11
2016-05-23 08:00:59+00:00,241.262,25.6,93.7,194.9,367.1,1.5,0.0,0.312,0.38,683.26143590432,0.21
2016-05-23 08:30:59+00:00,1447.572,26.1,93.4,199.7,387.0,2.1,0.0,0.311,0.38,816.5041729866219,0.22
2016-05-23 09:00:59+00:00,8202.908,26.7,89.7,260.2,504.5,2.2,0.0,0.31,0.38,936.5195250304554,0.36
2016-05-23 09:30:59+00:00,22196.104,25.9,94.4,129.6,268.9,2.3,1.0,0.309,0.38,1041.2542519172296,0.19
2016-05-23 10:00:59+00:00,23402.414,25.6,97.2,367.7,758.3,1.5,0.8,0.309,0.38,1128.91653849844,0.09
2016-05-23 10:30:59+00:00,15440.768,26.8,95.2,585.1,1147.3,0.7,0.0,0.313,0.38,1198.006649062787,0.17
2016-05-23 11:00:59+00:00,23402.414,27.8,88.8,459.1,899.3,2.9,0.0,0.315,0.38,1247.3425848240036,0.42
2016-05-23 11:30:59+00:00,37154.348,29.4,80.0,762.0,1626.3,3.3,0.0,0.313,0.379,1276.080305483491,0.82
2016-05-23 12:00:59+00:00,53801.426,29.3,78.7,630.9,1301.3,4.5,0.0,0.311,0.379,1283.7281689213464,0.87
2016-05-23 12:30:59+00:00,59832.976,29.3,79.6,861.0,1763.3,4.4,0.0,0.308,0.379,1270.1553419870136,0.83
2016-05-23 13:00:59+00:00,58144.142,29.3,80.2,582.7,1202.3,3.7,0.0,0.306,0.379,1235.5940385045017,0.81
2016-05-23 13:30:59+00:00,59832.976,28.4,88.0,529.8,1180.3,4.3,0.2,0.304,0.379,1180.6355462124236,0.46
2016-05-23 14:00:59+00:00,48252.4,29.3,81.4,807.0,1605.3,5.3,0.0,0.302,0.379,1106.220110618772,0.75
2016-05-23 14:30:59+00:00,56455.308,29.1,78.6,518.6,1014.3,5.0,0.0,0.3,0.379,1013.620848847308,0.86
2016-05-23 15:00:59+00:00,58867.92799999999,28.6,84.6,441.8,946.3,4.3,0.6,0.299,0.379,904.4219686877624,0.6
2016-05-23 15:30:59+00:00,52353.85399999999,28.2,87.6,530.8,1031.3,4.4,0.2,0.297,0.379,780.4916654884337,0.47
